,episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/mean_q,info/learner/default_policy/max_q,info/learner/default_policy/min_q,battery_size,lr
20,-6.950538717634681,-88.56377172993342,-12.528881977101074,2352.0,1,1,52500,False,22,21,da3eecee4c07447f88216070c5a73fe0,2021-03-30_11-55-08,1617101708,228.8547592163086,4756.412274837494,96743,alexanders-mbp.lan,192.168.86.244,4756.412274837494,0,21,46521_00006,"[-7.004440279705651, -88.56377172993342, -15.194133391546382, -12.577837243427812, -11.458300448452116, -12.170260156391244, -8.244665452758747, -9.801700089254451, -9.701377514997583, -10.190868081596513, -8.459354612870092, -7.598251149646193, -7.721779510635724, -8.15175834532173, -8.489473341843963, -7.548127854055382, -7.075192529252896, -7.009545735252761, -7.206394577483386, -7.2409144478676035, -6.950538717634681, -7.2767182862953]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4275836822612127,0.8220791357406778,1.5507779078950743,0.19496096750342426,10.505,24369.549,6.768,52500,13056256,52500,51001,83.24643962848297,59.10030959752322,-0.25333870000000003,-0.14891621,-0.45988327,1.4,0.01
21,-6.950538717634681,-88.56377172993342,-12.289087092818198,2352.0,1,1,55000,False,23,22,da3eecee4c07447f88216070c5a73fe0,2021-03-30_11-58-57,1617101937,228.71532893180847,4985.1276037693015,96743,alexanders-mbp.lan,192.168.86.244,4985.1276037693015,0,22,46521_00006,"[-7.01359963859495, -88.56377172993342, -15.194133391546382, -12.577837243427812, -11.458300448452116, -12.170260156391244, -8.244665452758747, -9.801700089254451, -9.701377514997583, -10.190868081596513, -8.459354612870092, -7.598251149646193, -7.721779510635724, -8.15175834532173, -8.489473341843963, -7.548127854055382, -7.075192529252896, -7.009545735252761, -7.206394577483386, -7.2409144478676035, -6.950538717634681, -7.2767182862953, -7.004440279705651]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.42980247844933,0.8230051929323715,1.5523347937225636,0.1951004869826216,6.59,38848.513,4.229,55000,13696256,55000,53501,75.9888544891641,58.95510835913313,-0.24929559,-0.14663246,-0.49969798,1.4,0.01
22,-6.950538717634681,-88.56377172993342,-12.074007935447565,2352.0,1,1,57500,False,24,23,da3eecee4c07447f88216070c5a73fe0,2021-03-30_12-02-45,1617102165,227.64412808418274,5212.771731853485,96743,alexanders-mbp.lan,192.168.86.244,5212.771731853485,0,23,46521_00006,"[-7.127187315923012, -88.56377172993342, -15.194133391546382, -12.577837243427812, -11.458300448452116, -12.170260156391244, -8.244665452758747, -9.801700089254451, -9.701377514997583, -10.190868081596513, -8.459354612870092, -7.598251149646193, -7.721779510635724, -8.15175834532173, -8.489473341843963, -7.548127854055382, -7.075192529252896, -7.009545735252761, -7.206394577483386, -7.2409144478676035, -6.950538717634681, -7.2767182862953, -7.004440279705651, -7.01359963859495]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4317606534166862,0.8237755333972535,1.553749581427338,0.19522596646713505,9.486,26985.964,5.702000000000001,57500,14336256,57500,56001,77.01962616822429,59.15077881619938,-0.2634868,-0.14824368,-0.44599143,1.4,0.01
23,-6.950538717634681,-88.56377172993342,-11.86993771678756,2352.0,1,1,60000,False,25,24,da3eecee4c07447f88216070c5a73fe0,2021-03-30_12-06-30,1617102390,224.8809819221497,5437.652713775635,96743,alexanders-mbp.lan,192.168.86.244,5437.652713775635,0,24,46521_00006,"[-6.97225246894738, -88.56377172993342, -15.194133391546382, -12.577837243427812, -11.458300448452116, -12.170260156391244, -8.244665452758747, -9.801700089254451, -9.701377514997583, -10.190868081596513, -8.459354612870092, -7.598251149646193, -7.721779510635724, -8.15175834532173, -8.489473341843963, -7.548127854055382, -7.075192529252896, -7.009545735252761, -7.206394577483386, -7.2409144478676035, -6.950538717634681, -7.2767182862953, -7.004440279705651, -7.01359963859495, -7.127187315923012]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4335019658770496,0.824426822010352,1.555020358937106,0.1953418035473168,7.755,33009.872,5.767,60000,14976256,60000,58501,78.51135646687696,59.33470031545741,-0.25839525,-0.16397494,-0.45805150000000006,1.4,0.01
24,-6.950538717634681,-88.56377172993342,-11.757324467264034,2352.0,1,1,62500,False,26,25,da3eecee4c07447f88216070c5a73fe0,2021-03-30_12-10-18,1617102618,227.2361168861389,5664.888830661774,96743,alexanders-mbp.lan,192.168.86.244,5664.888830661774,0,25,46521_00006,"[-8.94199322917594, -88.56377172993342, -15.194133391546382, -12.577837243427812, -11.458300448452116, -12.170260156391244, -8.244665452758747, -9.801700089254451, -9.701377514997583, -10.190868081596513, -8.459354612870092, -7.598251149646193, -7.721779510635724, -8.15175834532173, -8.489473341843963, -7.548127854055382, -7.075192529252896, -7.009545735252761, -7.206394577483386, -7.2409144478676035, -6.950538717634681, -7.2767182862953, -7.004440279705651, -7.01359963859495, -7.127187315923012, -6.97225246894738]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.435108283344096,0.8249866439790983,1.5561919482800497,0.1954491526821077,8.496,30130.141,5.595,62500,15616256,62500,61001,78.59813084112149,58.79003115264797,-0.2679267,-0.15925187,-0.5334641,1.4,0.01
25,-6.950538717634681,-88.56377172993342,-11.594552205786893,2352.0,1,1,65000,False,27,26,da3eecee4c07447f88216070c5a73fe0,2021-03-30_12-14-06,1617102846,227.90763187408447,5892.796462535858,96743,alexanders-mbp.lan,192.168.86.244,5892.796462535858,0,26,46521_00006,"[-7.362473407381251, -88.56377172993342, -15.194133391546382, -12.577837243427812, -11.458300448452116, -12.170260156391244, -8.244665452758747, -9.801700089254451, -9.701377514997583, -10.190868081596513, -8.459354612870092, -7.598251149646193, -7.721779510635724, -8.15175834532173, -8.489473341843963, -7.548127854055382, -7.075192529252896, -7.009545735252761, -7.206394577483386, -7.2409144478676035, -6.950538717634681, -7.2767182862953, -7.004440279705651, -7.01359963859495, -7.127187315923012, -6.97225246894738, -8.94199322917594]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4365812354650638,0.8254317142188521,1.5572769737915357,0.1955483964058677,7.097,36074.095,4.51,65000,16256256,65000,63501,79.50404984423676,58.68286604361371,-0.26722208,-0.16891345,-0.50852567,1.4,0.01
26,-6.950538717634681,-88.56377172993342,-11.439484771973564,2352.0,1,1,67500,False,28,27,da3eecee4c07447f88216070c5a73fe0,2021-03-30_12-17-54,1617103074,227.8500771522522,6120.64653968811,96743,alexanders-mbp.lan,192.168.86.244,6120.64653968811,0,27,46521_00006,"[-7.252664059013572, -88.56377172993342, -15.194133391546382, -12.577837243427812, -11.458300448452116, -12.170260156391244, -8.244665452758747, -9.801700089254451, -9.701377514997583, -10.190868081596513, -8.459354612870092, -7.598251149646193, -7.721779510635724, -8.15175834532173, -8.489473341843963, -7.548127854055382, -7.075192529252896, -7.009545735252761, -7.206394577483386, -7.2409144478676035, -6.950538717634681, -7.2767182862953, -7.004440279705651, -7.01359963859495, -7.127187315923012, -6.97225246894738, -8.94199322917594, -7.362473407381251]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4379251703295624,0.8257838123586493,1.5582714539265712,0.19563769670146697,8.502,30109.695,4.657,67500,16896256,67500,66001,80.59408099688474,58.94735202492211,-0.2582578,-0.17812872,-0.55191123,1.4,0.01
27,-6.950538717634681,-88.56377172993342,-11.325531612584735,2352.0,1,1,70000,False,29,28,da3eecee4c07447f88216070c5a73fe0,2021-03-30_12-21-40,1617103300,225.47792983055115,6346.124469518662,96743,alexanders-mbp.lan,192.168.86.244,6346.124469518662,0,28,46521_00006,"[-8.134843149697673, -88.56377172993342, -15.194133391546382, -12.577837243427812, -11.458300448452116, -12.170260156391244, -8.244665452758747, -9.801700089254451, -9.701377514997583, -10.190868081596513, -8.459354612870092, -7.598251149646193, -7.721779510635724, -8.15175834532173, -8.489473341843963, -7.548127854055382, -7.075192529252896, -7.009545735252761, -7.206394577483386, -7.2409144478676035, -6.950538717634681, -7.2767182862953, -7.004440279705651, -7.01359963859495, -7.127187315923012, -6.97225246894738, -8.94199322917594, -7.362473407381251, -7.252664059013572]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4391414949032666,0.8260733266095762,1.5591733503015492,0.1957201550282507,9.137,28017.551,5.566,70000,17536256,70000,68501,81.45078369905956,58.90344827586206,-0.27352643,-0.18202855,-0.6467841999999999,1.4,0.01
28,-6.950538717634681,-88.56377172993342,-11.272151321514132,2352.0,1,1,72500,False,30,29,da3eecee4c07447f88216070c5a73fe0,2021-03-30_12-25-26,1617103526,225.98239612579343,6572.106865644456,96743,alexanders-mbp.lan,192.168.86.244,6572.106865644456,0,29,46521_00006,"[-9.724122880466556, -88.56377172993342, -15.194133391546382, -12.577837243427812, -11.458300448452116, -12.170260156391244, -8.244665452758747, -9.801700089254451, -9.701377514997583, -10.190868081596513, -8.459354612870092, -7.598251149646193, -7.721779510635724, -8.15175834532173, -8.489473341843963, -7.548127854055382, -7.075192529252896, -7.009545735252761, -7.206394577483386, -7.2409144478676035, -6.950538717634681, -7.2767182862953, -7.004440279705651, -7.01359963859495, -7.127187315923012, -6.97225246894738, -8.94199322917594, -7.362473407381251, -7.252664059013572, -8.134843149697673]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4402260639466546,0.8262996084238051,1.559981956357972,0.1957918581231882,10.488,24408.604,6.367000000000001,72500,18176256,72500,71001,82.5294670846395,58.62006269592478,-0.28129953,-0.18548054,-0.49283344,1.4,0.01
29,-6.950538717634681,-88.56377172993342,-11.15264304622164,2352.0,1,1,75000,True,31,30,da3eecee4c07447f88216070c5a73fe0,2021-03-30_12-29-24,1617103764,237.42367506027225,6809.530540704726,96743,alexanders-mbp.lan,192.168.86.244,6809.530540704726,0,30,46521_00006,"[-7.567394787446907, -88.56377172993342, -15.194133391546382, -12.577837243427812, -11.458300448452116, -12.170260156391244, -8.244665452758747, -9.801700089254451, -9.701377514997583, -10.190868081596513, -8.459354612870092, -7.598251149646193, -7.721779510635724, -8.15175834532173, -8.489473341843963, -7.548127854055382, -7.075192529252896, -7.009545735252761, -7.206394577483386, -7.2409144478676035, -6.950538717634681, -7.2767182862953, -7.004440279705651, -7.01359963859495, -7.127187315923012, -6.97225246894738, -8.94199322917594, -7.362473407381251, -7.252664059013572, -8.134843149697673, -9.724122880466556]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.441377534588666,0.8265301510693643,1.5608379419894278,0.19587204258149568,8.748,29264.127999999997,4.585,75000,18816256,75000,73501,77.97559523809525,60.608928571428564,-0.27578986,-0.18719181,-0.5026754,1.4,0.01
0,-94.90260133481377,-94.90260133481377,-94.90260133481377,2352.0,1,1,2500,False,1,1,0071e619b3534621b6c7c2121861094c,2021-03-30_12-29-09,1617103749,96.08099579811096,96.08099579811096,8524,alexanders-mbp.lan,192.168.86.244,96.08099579811096,0,1,46521_00008,[-94.90260133481375],[2352],3.014588727802336,0.792690488349338,1.797606686695439,0.22081669117631267,6.021,42520.387,4.281000000000001,2500,256256,2500,1001,75.73722627737226,60.205109489051104,0.1299238,0.21911614,-0.14599077,1.8,0.01
1,-5.519929573001876,-94.90260133481377,-50.211265453907814,2352.0,1,1,5000,False,2,2,0071e619b3534621b6c7c2121861094c,2021-03-30_12-31-10,1617103870,121.25745606422424,217.3384518623352,8524,alexanders-mbp.lan,192.168.86.244,217.3384518623352,0,2,46521_00008,"[-5.519929573001876, -94.90260133481375]","[2352, 2352]",2.6381111101741057,0.7138540500001738,1.5940593326619417,0.1993368069967047,6.312,40554.523,2.987,5000,896256,5000,3501,42.02325581395349,57.4360465116279,0.12330428,0.20760886,-0.08710137,1.8,0.01
2,-5.519929573001876,-94.90260133481377,-35.60820356545813,2352.0,1,1,7500,False,3,3,0071e619b3534621b6c7c2121861094c,2021-03-30_12-33-14,1617103994,123.38121724128723,340.71966910362244,8524,alexanders-mbp.lan,192.168.86.244,340.71966910362244,0,3,46521_00008,"[-6.402079788558769, -94.90260133481375, -5.519929573001876]","[2352, 2352, 2352]",2.4227621333329776,0.6693703871101505,1.4773087991139524,0.18683309298588155,7.986000000000001,32057.066000000003,3.6460000000000004,7500,1536256,7500,6001,37.42342857142857,60.481142857142856,0.16666785,0.25547677,-0.1638412,1.8,0.01
3,-2.961101798450726,-94.90260133481377,-27.446428123706283,2352.0,1,1,10000,False,4,4,0071e619b3534621b6c7c2121861094c,2021-03-30_12-35-29,1617104129,135.19500207901,475.9146711826325,8524,alexanders-mbp.lan,192.168.86.244,475.9146711826325,0,4,46521_00008,"[-2.9611017984507266, -94.90260133481375, -5.519929573001876, -6.402079788558769]","[2352, 2352, 2352, 2352]",2.2852291812047323,0.6416412618086464,1.4036202261904758,0.17900593495621284,9.276,27598.928,2.855,10000,2176256,10000,8501,43.93612565445025,62.29476439790575,0.16387366,0.22304699,-0.13748670000000002,1.8,0.01
4,-2.1134097812730066,-94.90260133481377,-22.37982445521963,2352.0,1,1,12500,False,5,5,0071e619b3534621b6c7c2121861094c,2021-03-30_12-37-35,1617104255,125.56593179702759,601.4806029796599,8524,alexanders-mbp.lan,192.168.86.244,601.4806029796599,0,5,46521_00008,"[-2.1134097812730066, -94.90260133481375, -5.519929573001876, -6.402079788558769, -2.9611017984507266]","[2352, 2352, 2352, 2352, 2352]",2.1854557923733147,0.6208086174093641,1.3504218936902834,0.1733289096873059,8.131,31484.245,2.718,12500,2816256,12500,11001,43.578651685393254,59.44438202247189,0.16329893,0.22675388,-0.06284335,1.8,0.01
5,-2.1134097812730066,-94.90260133481377,-19.352064179879626,2352.0,1,1,15000,False,6,6,0071e619b3534621b6c7c2121861094c,2021-03-30_12-39-34,1617104374,118.6791570186615,720.1597599983215,8524,alexanders-mbp.lan,192.168.86.244,720.1597599983215,0,6,46521_00008,"[-4.2132628031796076, -94.90260133481375, -5.519929573001876, -6.402079788558769, -2.9611017984507266, -2.1134097812730066]","[2352, 2352, 2352, 2352, 2352, 2352]",2.108416483600421,0.6080247346546084,1.3094398221627968,0.1689086137547313,4.555,56195.96,2.592,15000,3456256,15000,13501,42.22142857142858,60.96250000000001,0.15618077,0.21505255,-0.22163999,1.8,0.01
6,-2.1134097812730066,-94.90260133481377,-16.94191582070405,2352.0,1,1,17500,False,7,7,0071e619b3534621b6c7c2121861094c,2021-03-30_12-41-25,1617104485,111.06582808494568,831.2255880832672,8524,alexanders-mbp.lan,192.168.86.244,831.2255880832672,0,7,46521_00008,"[-2.4810256656506264, -94.90260133481375, -5.519929573001876, -6.402079788558769, -2.9611017984507266, -2.1134097812730066, -4.2132628031796076]","[2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.045995217720225,0.5971759325747998,1.2760790904524346,0.1652531656391228,5.1339999999999995,49864.712,3.1439999999999997,17500,4096256,17500,16001,37.98227848101265,60.99746835443038,0.14567345,0.19642916,-0.24415472,1.8,0.01
7,-2.1134097812730066,-94.90260133481377,-15.220753307692627,2352.0,1,1,20000,False,8,8,0071e619b3534621b6c7c2121861094c,2021-03-30_12-43-33,1617104613,128.5938060283661,959.8193941116333,8524,alexanders-mbp.lan,192.168.86.244,959.8193941116333,0,8,46521_00008,"[-3.172615716612652, -94.90260133481375, -5.519929573001876, -6.402079788558769, -2.9611017984507266, -2.1134097812730066, -4.2132628031796076, -2.4810256656506264]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",1.9976348933135937,0.5888887803429264,1.2504059387155355,0.16245115072936125,4.797,53372.195,3.077,20000,4736256,20000,18501,49.55274725274725,62.70000000000001,0.14217097,0.20657821,-0.07988548,1.8,0.01
8,-2.1134097812730066,-94.90260133481377,-13.873570139108416,2352.0,1,1,22500,False,9,9,0071e619b3534621b6c7c2121861094c,2021-03-30_12-45-26,1617104726,112.25813126564026,1072.0775253772736,8524,alexanders-mbp.lan,192.168.86.244,1072.0775253772736,0,9,46521_00008,"[-3.096104790434746, -94.90260133481375, -5.519929573001876, -6.402079788558769, -2.9611017984507266, -2.1134097812730066, -4.2132628031796076, -2.4810256656506264, -3.172615716612652]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",1.9564843683289197,0.5812878137739861,1.2284728107138347,0.16003625284054707,4.6610000000000005,54928.755999999994,2.813,22500,5376256,22500,21001,40.088050314465406,61.95408805031447,0.13426626,0.19878852,-0.142779,1.8,0.01
9,-1.58455959666599,-94.90260133481377,-12.644669084864175,2352.0,1,1,25000,False,10,10,0071e619b3534621b6c7c2121861094c,2021-03-30_12-47-21,1617104841,115.07667088508606,1187.1541962623594,8524,alexanders-mbp.lan,192.168.86.244,1187.1541962623594,0,10,46521_00008,"[-1.58455959666599, -94.90260133481375, -5.519929573001876, -6.402079788558769, -2.9611017984507266, -2.1134097812730066, -4.2132628031796076, -2.4810256656506264, -3.172615716612652, -3.096104790434746]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",1.92126500112676,0.5744662481057008,1.209642796106334,0.15795595692245099,5.497999999999999,46563.765999999996,2.546,25000,6016256,25000,23501,39.27791411042946,62.11595092024541,0.12701054,0.16645698,-0.0694558,1.8,0.01
10,-1.4211155637397679,-94.90260133481377,-11.62434603748923,2352.0,1,1,27500,False,11,11,0071e619b3534621b6c7c2121861094c,2021-03-30_12-49-16,1617104956,114.67302703857422,1301.8272233009336,8524,alexanders-mbp.lan,192.168.86.244,1301.8272233009336,0,11,46521_00008,"[-1.421115563739768, -94.90260133481375, -5.519929573001876, -6.402079788558769, -2.9611017984507266, -2.1134097812730066, -4.2132628031796076, -2.4810256656506264, -3.172615716612652, -3.096104790434746, -1.58455959666599]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",1.8905255496370388,0.5683044366084533,1.1931326938263795,0.15611653949409696,4.967,51539.195,2.6460000000000004,27500,6656256,27500,26001,35.485889570552146,62.29693251533741,0.122112006,0.16300763,-0.16096167,1.8,0.01
11,-1.4211155637397679,-94.90260133481377,-10.80422433122297,2352.0,1,1,30000,False,12,12,0071e619b3534621b6c7c2121861094c,2021-03-30_12-51-10,1617105070,113.88744807243349,1415.7146713733673,8524,alexanders-mbp.lan,192.168.86.244,1415.7146713733673,0,12,46521_00008,"[-1.7828855622941286, -94.90260133481375, -5.519929573001876, -6.402079788558769, -2.9611017984507266, -2.1134097812730066, -4.2132628031796076, -2.4810256656506264, -3.172615716612652, -3.096104790434746, -1.58455959666599, -1.421115563739768]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",1.8636419000832936,0.5627529253105673,1.1786850073576438,0.15450443820248105,5.202000000000001,49214.47900000001,2.7489999999999997,30000,7296256,30000,28501,34.711801242236035,62.45155279503106,0.11279463,0.14349718,-0.12652065,1.8,0.01
12,-1.4211155637397679,-94.90260133481377,-10.094175653859613,2352.0,1,1,32500,False,13,13,0071e619b3534621b6c7c2121861094c,2021-03-30_12-53-10,1617105190,119.70833301544191,1535.4230043888092,8524,alexanders-mbp.lan,192.168.86.244,1535.4230043888092,0,13,46521_00008,"[-1.5735915254993007, -94.90260133481375, -5.519929573001876, -6.402079788558769, -2.9611017984507266, -2.1134097812730066, -4.2132628031796076, -2.4810256656506264, -3.172615716612652, -3.096104790434746, -1.58455959666599, -1.421115563739768, -1.7828855622941286]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",1.8401654684010489,0.557840020740814,1.1660823502838031,0.15309253127388678,5.281000000000001,48478.555,3.154,32500,7936256,32500,31001,36.91301775147929,63.01360946745564,0.110635564,0.13427135,-0.105198555,1.8,0.01
13,-1.4211155637397679,-94.90260133481377,-9.47553159834204,2352.0,1,1,35000,False,14,14,0071e619b3534621b6c7c2121861094c,2021-03-30_12-55-16,1617105316,125.96730995178223,1661.3903143405914,8524,alexanders-mbp.lan,192.168.86.244,1661.3903143405914,0,14,46521_00008,"[-1.4331588766136019, -94.90260133481375, -5.519929573001876, -6.402079788558769, -2.9611017984507266, -2.1134097812730066, -4.2132628031796076, -2.4810256656506264, -3.172615716612652, -3.096104790434746, -1.58455959666599, -1.421115563739768, -1.7828855622941286, -1.5735915254993007]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",1.8198854600688168,0.5535448197323033,1.155255121095116,0.1518897460062593,8.603,29758.379,4.479,35000,8576256,35000,33501,44.87640449438202,62.85224719101123,0.100630775,0.13929714,-0.1115661,1.8,0.01
14,-1.2713966399480656,-94.90260133481377,-8.928589267782439,2352.0,1,1,37500,False,15,15,0071e619b3534621b6c7c2121861094c,2021-03-30_12-57-14,1617105434,118.16024017333984,1779.5505545139313,8524,alexanders-mbp.lan,192.168.86.244,1779.5505545139313,0,15,46521_00008,"[-1.2713966399480656, -94.90260133481375, -5.519929573001876, -6.402079788558769, -2.9611017984507266, -2.1134097812730066, -4.2132628031796076, -2.4810256656506264, -3.172615716612652, -3.096104790434746, -1.58455959666599, -1.421115563739768, -1.7828855622941286, -1.5735915254993007, -1.4331588766136019]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",1.8017084933026437,0.5496729634355693,1.1455450200043449,0.15081030429762754,5.2139999999999995,49096.337999999996,2.9019999999999997,37500,9216256,37500,36001,40.01130952380952,60.484523809523814,0.09373947,0.13073711,-0.11980966,1.8,0.01
15,-0.8281770088732241,-94.90260133481377,-8.016894214852499,2352.0,2,1,40000,False,17,16,0071e619b3534621b6c7c2121861094c,2021-03-30_12-59-12,1617105552,117.53307104110719,1897.0836255550385,8524,alexanders-mbp.lan,192.168.86.244,1897.0836255550385,0,16,46521_00008,"[-1.5301856268826135, -0.828177008873224, -94.90260133481375, -5.519929573001876, -6.402079788558769, -2.9611017984507266, -2.1134097812730066, -4.2132628031796076, -2.4810256656506264, -3.172615716612652, -3.096104790434746, -1.58455959666599, -1.421115563739768, -1.7828855622941286, -1.5735915254993007, -1.4331588766136019, -1.2713966399480656]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",1.7706757002319051,0.5440995552779777,1.128978414210831,0.1489699516817053,5.872999999999999,43586.206,3.407,40000,9856256,40000,38501,40.54610778443114,61.24371257485029,0.09735,0.12772281,-0.11810035,1.8,0.01
16,-0.8281770088732241,-94.90260133481377,-7.629924123731071,2352.0,1,1,42500,False,18,17,0071e619b3534621b6c7c2121861094c,2021-03-30_13-01-07,1617105667,115.4564938545227,2012.540119409561,8524,alexanders-mbp.lan,192.168.86.244,2012.540119409561,0,17,46521_00008,"[-1.0514325746668138, -94.90260133481375, -5.519929573001876, -6.402079788558769, -2.9611017984507266, -2.1134097812730066, -4.2132628031796076, -2.4810256656506264, -3.172615716612652, -3.096104790434746, -1.58455959666599, -1.421115563739768, -1.7828855622941286, -1.5735915254993007, -1.4331588766136019, -1.2713966399480656, -1.5301856268826135, -0.828177008873224]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",1.7572487121642786,0.5416821720810789,1.1217970393726335,0.14817236039798812,4.792,53421.585999999996,2.8360000000000003,42500,10496256,42500,41001,38.50858895705521,62.20613496932516,0.08969096,0.11761113,-0.063339375,1.8,0.01
17,-0.8281770088732241,-94.90260133481377,-7.279086400748575,2352.0,1,1,45000,False,19,18,0071e619b3534621b6c7c2121861094c,2021-03-30_13-03-12,1617105792,124.24729800224304,2136.7874174118037,8524,alexanders-mbp.lan,192.168.86.244,2136.7874174118037,0,18,46521_00008,"[-0.9640073870636486, -94.90260133481375, -5.519929573001876, -6.402079788558769, -2.9611017984507266, -2.1134097812730066, -4.2132628031796076, -2.4810256656506264, -3.172615716612652, -3.096104790434746, -1.58455959666599, -1.421115563739768, -1.7828855622941286, -1.5735915254993007, -1.4331588766136019, -1.2713966399480656, -1.5301856268826135, -0.828177008873224, -1.0514325746668138]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",1.7450539882694889,0.5394221791063059,1.1153203726139935,0.14745483177186522,6.367000000000001,40210.08,2.915,45000,11136256,45000,43501,41.79659090909092,63.18181818181818,0.07716562,0.11242112,-0.23346692,1.8,0.01
18,-0.8281770088732241,-94.90260133481377,-6.9750391492431225,2352.0,1,1,47500,False,20,19,0071e619b3534621b6c7c2121861094c,2021-03-30_13-05-13,1617105913,121.24091196060179,2258.028329372406,8524,alexanders-mbp.lan,192.168.86.244,2258.028329372406,0,19,46521_00008,"[-1.198141370639503, -94.90260133481375, -5.519929573001876, -6.402079788558769, -2.9611017984507266, -2.1134097812730066, -4.2132628031796076, -2.4810256656506264, -3.172615716612652, -3.096104790434746, -1.58455959666599, -1.421115563739768, -1.7828855622941286, -1.5735915254993007, -1.4331588766136019, -1.2713966399480656, -1.5301856268826135, -0.828177008873224, -1.0514325746668138, -0.9640073870636486]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",1.7338826008942785,0.5373122263373111,1.1094133526142322,0.14680248859731182,4.643,55134.935,3.014,47500,11776256,47500,46001,42.141279069767435,63.30988372093022,0.079371125,0.10275286,-0.19269378,1.8,0.01
